category,image,label,score,pred
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/015.png,1,0.07773122936487198,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/016.png,1,0.08684073388576508,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/017.png,1,0.0929429829120636,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/018.png,1,0.08561257272958755,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/019.png,1,0.05407458543777466,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/020.png,1,0.13342656195163727,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/faulty_imprint/021.png,1,0.09625260531902313,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/000.png,0,0.05477376654744148,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/001.png,0,0.044190458953380585,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/002.png,0,0.07055959105491638,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/003.png,0,0.047338999807834625,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/004.png,0,0.04958345368504524,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/005.png,0,0.036739595234394073,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/006.png,0,0.07931376993656158,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/007.png,0,0.06688251346349716,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/008.png,0,0.035042691975831985,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/009.png,0,0.04867447167634964,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/010.png,0,0.057955436408519745,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/011.png,0,0.07412964105606079,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/012.png,0,0.050328802317380905,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/013.png,0,0.04160968214273453,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/014.png,0,0.04852515086531639,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/015.png,0,0.05105902999639511,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/016.png,0,0.040269870311021805,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/017.png,0,0.08665917068719864,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/018.png,0,0.05067547410726547,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/019.png,0,0.0629926472902298,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/020.png,0,0.05412684753537178,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/021.png,0,0.09592660516500473,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/good/022.png,0,0.04149638116359711,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/000.png,1,0.4047728478908539,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/001.png,1,0.12569573521614075,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/002.png,1,0.06618543714284897,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/003.png,1,0.07402115315198898,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/004.png,1,0.15440364181995392,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/005.png,1,0.07957448065280914,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/006.png,1,0.055981386452913284,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/007.png,1,0.0778193473815918,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/008.png,1,0.15459826588630676,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/009.png,1,0.10075373947620392,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/010.png,1,0.09204156696796417,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/011.png,1,0.12947776913642883,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/012.png,1,0.13280001282691956,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/013.png,1,0.20061984658241272,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/014.png,1,0.14764773845672607,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/015.png,1,0.08995664119720459,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/016.png,1,0.10810277611017227,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/017.png,1,0.07642140239477158,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/018.png,1,0.07739946991205215,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/019.png,1,0.0870976373553276,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/poke/020.png,1,0.1067228764295578,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/000.png,1,0.07126939296722412,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/001.png,1,0.08012790232896805,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/002.png,1,0.06903811544179916,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/003.png,1,0.05614195019006729,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/004.png,1,0.12277267128229141,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/005.png,1,0.054518770426511765,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/006.png,1,0.09336080402135849,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/007.png,1,0.11190952360630035,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/008.png,1,0.1608646810054779,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/009.png,1,0.07002465426921844,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/010.png,1,0.10291364043951035,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/011.png,1,0.1076497808098793,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/012.png,1,0.05545390769839287,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/013.png,1,0.1167716532945633,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/014.png,1,0.16759027540683746,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/015.png,1,0.07855994254350662,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/016.png,1,0.11881490051746368,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/017.png,1,0.044572509825229645,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/018.png,1,0.1479300856590271,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/019.png,1,0.13968917727470398,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/020.png,1,0.14536313712596893,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/021.png,1,0.08192906528711319,0
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/scratch/022.png,1,0.1144893616437912,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/000.png,1,0.23849353194236755,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/001.png,1,0.2499033659696579,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/002.png,1,0.1063322052359581,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/003.png,1,0.193502277135849,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/004.png,1,0.15263640880584717,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/005.png,1,0.16144558787345886,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/006.png,1,0.2902313470840454,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/007.png,1,0.4122855067253113,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/008.png,1,0.19382505118846893,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/009.png,1,0.315667062997818,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/010.png,1,0.1689489632844925,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/011.png,1,0.39435070753097534,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/012.png,1,0.15461823344230652,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/013.png,1,0.19498774409294128,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/014.png,1,0.2581427991390228,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/015.png,1,0.29809197783470154,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/016.png,1,0.27072176337242126,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/017.png,1,0.20292389392852783,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/018.png,1,0.20014838874340057,1
capsule,/Users/mrinalseth13331/Downloads/archive/capsule/test/squeeze/019.png,1,0.15253141522407532,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/.ipynb_checkpoints/018-checkpoint.png,1,0.19046182930469513,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/000.png,1,0.6201043128967285,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/001.png,1,0.43242597579956055,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/002.png,1,0.1376565545797348,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/003.png,1,0.24968953430652618,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/004.png,1,0.32146352529525757,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/005.png,1,0.1557391881942749,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/006.png,1,0.20369379222393036,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/007.png,1,0.3289950489997864,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/008.png,1,0.7021386027336121,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/009.png,1,0.29244667291641235,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/010.png,1,0.3160250186920166,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/011.png,1,0.20396406948566437,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/012.png,1,0.2756182849407196,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/013.png,1,0.1846221387386322,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/014.png,1,0.12279894202947617,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/015.png,1,0.26951974630355835,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/016.png,1,0.09331662952899933,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/017.png,1,0.13968172669410706,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/color/018.png,1,0.19046182930469513,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/000.png,1,0.4115465581417084,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/001.png,1,0.2858427166938782,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/002.png,1,0.36651626229286194,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/003.png,1,0.5441926121711731,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/004.png,1,0.1958634853363037,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/005.png,1,0.20163306593894958,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/006.png,1,0.404276043176651,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/007.png,1,0.19232967495918274,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/008.png,1,0.10373270511627197,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/009.png,1,0.3565949499607086,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/010.png,1,0.27452248334884644,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/011.png,1,0.3697070777416229,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/012.png,1,0.46708574891090393,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/013.png,1,0.2701289653778076,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/014.png,1,0.21449503302574158,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/015.png,1,0.46450066566467285,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/cut/016.png,1,0.2097456008195877,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/000.png,0,0.04141077399253845,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/001.png,0,0.05090968683362007,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/002.png,0,0.04056539386510849,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/003.png,0,0.04545673727989197,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/004.png,0,0.053626447916030884,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/005.png,0,0.07199691236019135,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/006.png,0,0.06142302230000496,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/007.png,0,0.04629097506403923,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/008.png,0,0.04612262174487114,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/009.png,0,0.04729067161679268,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/010.png,0,0.04204326122999191,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/011.png,0,0.034185316413640976,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/012.png,0,0.05272461846470833,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/013.png,0,0.04263408109545708,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/014.png,0,0.05207343026995659,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/015.png,0,0.05344279855489731,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/016.png,0,0.03319891169667244,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/017.png,0,0.032991934567689896,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/018.png,0,0.03608394414186478,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/019.png,0,0.04730787128210068,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/020.png,0,0.030949776992201805,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/021.png,0,0.039495885372161865,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/022.png,0,0.03181217983365059,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/023.png,0,0.03682892397046089,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/024.png,0,0.03948928415775299,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/025.png,0,0.03920663148164749,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/026.png,0,0.035317312926054,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/good/027.png,0,0.03021322749555111,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/000.png,1,0.1421896517276764,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/001.png,1,0.05276026576757431,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/002.png,1,0.17501118779182434,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/003.png,1,0.3550606369972229,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/004.png,1,0.32442107796669006,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/005.png,1,0.26888900995254517,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/006.png,1,0.39669957756996155,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/007.png,1,0.4367644190788269,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/008.png,1,0.6096081733703613,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/009.png,1,0.2898419499397278,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/010.png,1,0.3976673483848572,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/011.png,1,0.3291394114494324,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/012.png,1,0.18960794806480408,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/013.png,1,0.299433171749115,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/014.png,1,0.39805716276168823,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/015.png,1,0.2681434750556946,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/hole/016.png,1,0.16094815731048584,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/000.png,1,0.030900800600647926,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/001.png,1,0.03733394294977188,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/002.png,1,0.1247856616973877,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/003.png,1,0.25621214509010315,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/004.png,1,0.30014556646347046,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/005.png,1,0.38390493392944336,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/006.png,1,0.39656275510787964,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/007.png,1,0.35129788517951965,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/008.png,1,0.2271416187286377,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/009.png,1,0.1237921491265297,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/010.png,1,0.373269259929657,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/011.png,1,0.1969563066959381,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/012.png,1,0.1632654368877411,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/013.png,1,0.25875717401504517,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/014.png,1,0.04589632898569107,0
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/015.png,1,0.1515066921710968,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/metal_contamination/016.png,1,0.08832894265651703,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/000.png,1,0.484525203704834,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/001.png,1,0.09674318879842758,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/002.png,1,0.23551121354103088,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/003.png,1,0.24917873740196228,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/004.png,1,0.3329346477985382,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/005.png,1,0.4192313253879547,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/006.png,1,0.2751159071922302,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/007.png,1,0.30841487646102905,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/008.png,1,0.43562188744544983,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/009.png,1,0.09964205324649811,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/010.png,1,0.45038095116615295,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/011.png,1,0.2587197721004486,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/012.png,1,0.3748868703842163,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/013.png,1,0.3380669057369232,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/014.png,1,0.12526026368141174,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/015.png,1,0.1003095954656601,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/016.png,1,0.32653728127479553,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/017.png,1,0.4160299301147461,1
carpet,/Users/mrinalseth13331/Downloads/archive/carpet/test/thread/018.png,1,0.05343952029943466,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/000.png,1,0.13639482855796814,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/001.png,1,0.16754348576068878,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/002.png,1,0.11702195554971695,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/003.png,1,0.19191507995128632,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/004.png,1,0.14925649762153625,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/005.png,1,0.17875561118125916,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/006.png,1,0.16862168908119202,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/007.png,1,0.121449314057827,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/008.png,1,0.11859531700611115,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/009.png,1,0.16765335202217102,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/010.png,1,0.18478313088417053,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/bent/011.png,1,0.23692500591278076,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/000.png,1,0.17019537091255188,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/001.png,1,0.34942999482154846,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/002.png,1,0.12204347550868988,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/003.png,1,0.18627634644508362,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/004.png,1,0.16067388653755188,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/005.png,1,0.1198367327451706,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/006.png,1,0.1462298333644867,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/007.png,1,0.1428162157535553,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/008.png,1,0.10642099380493164,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/009.png,1,0.19391939043998718,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/010.png,1,0.19211994111537933,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/broken/011.png,1,0.12157044559717178,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/000.png,1,0.11245352029800415,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/001.png,1,0.12522943317890167,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/002.png,1,0.13970430195331573,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/003.png,1,0.1161263957619667,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/004.png,1,0.13428613543510437,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/005.png,1,0.20268754661083221,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/006.png,1,0.08778351545333862,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/007.png,1,0.09880552440881729,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/008.png,1,0.06160949543118477,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/009.png,1,0.18404796719551086,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/glue/010.png,1,0.14432726800441742,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/000.png,0,0.06556904315948486,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/001.png,0,0.06953029334545135,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/002.png,0,0.07284367084503174,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/003.png,0,0.06690661609172821,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/004.png,0,0.07620273530483246,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/005.png,0,0.06783261895179749,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/006.png,0,0.08112132549285889,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/007.png,0,0.06462987512350082,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/008.png,0,0.07047867029905319,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/009.png,0,0.07376006990671158,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/010.png,0,0.07639952003955841,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/011.png,0,0.06865279376506805,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/012.png,0,0.07595691084861755,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/013.png,0,0.057769566774368286,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/014.png,0,0.06494574248790741,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/015.png,0,0.06865028291940689,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/016.png,0,0.0767289325594902,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/017.png,0,0.07336306571960449,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/018.png,0,0.089015431702137,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/019.png,0,0.07228902727365494,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/good/020.png,0,0.06814016401767731,0
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/000.png,1,0.14557525515556335,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/001.png,1,0.24152927100658417,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/002.png,1,0.2717828154563904,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/003.png,1,0.15713925659656525,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/004.png,1,0.21048125624656677,1
grid,/Users/mrinalseth13331/Downloads/archive/grid/test/metal_contamination/005.png,1,0.15741214156150818,1
